time,Cr_at_center,Cr_at_surface,defect_max
5650,0.19777480272766,0.160789,7.718335e-07
5660,0.19776382417272,0.1607196,7.731994e-07
5670,0.1977528199905,0.1606502,7.745653e-07
5680,0.19774179020379,0.1605808,7.759312e-07
5690,0.19773073483545,0.1605114,7.772971e-07
5700,0.19771965390832,0.160442,7.78663e-07
5710,0.19770854744526,0.1603726,7.800289e-07
5720,0.19769741546914,0.1603032,7.813948e-07
5730,0.19768625800284,0.1602338,7.827607e-07
5740,0.19767507506926,0.1601644,7.841266e-07
5750,0.1976638666913,0.160095,7.854925e-07
5760,0.19765263289188,0.1600256,7.868584e-07
5770,0.19764137369393,0.1599562,7.882243e-07
5780,0.19763008912036,0.1598868,7.895902e-07
5790,0.19761877919414,0.1598174,7.909561e-07
5800,0.1976074439382,0.159748,7.92322e-07
5810,0.19759608337551,0.1596786,7.936879e-07
5820,0.19758469752902,0.1596092,7.950538e-07
5830,0.19757328642171,0.1595398,7.964197e-07
5840,0.19756185007656,0.1594704,7.977856e-07
5850,0.19755038851655,0.159401,7.991515e-07
5860,0.19753890176467,0.1593316,8.005174e-07
5870,0.19752738984392,0.1592622,8.018833e-07
5880,0.19751585277728,0.1591928,8.032492e-07
5890,0.19750429058777,0.1591234,8.046151e-07
5900,0.19749270329839,0.159054,8.05981e-07
5910,0.19748109093215,0.1589846,8.073469e-07
5920,0.19746945351206,0.1589152,8.087128e-07
5930,0.19745779106114,0.1588458,8.100787e-07
5940,0.19744610360241,0.1587764,8.114446e-07
5950,0.19743439115888,0.158707,8.128105e-07
5960,0.19742265375357,0.1586376,8.141764e-07
5970,0.19741089140951,0.1585682,8.155423e-07
5980,0.19739910414972,0.1584988,8.169082e-07
5990,0.19738729199722,0.1584294,8.182741e-07
6000,0.19737545497503,0.15836,8.1964e-07
6010,0.19736359310617,0.1582906,8.210059e-07
6020,0.19735170641367,0.1582212,8.223718e-07
6030,0.19733979492055,0.1581518,8.237377e-07
6040,0.19732785864981,0.1580824,8.251036e-07
6050,0.19731589762448,0.158013,8.264695e-07
6060,0.19730391186758,0.1579436,8.278354e-07
6070,0.19729190140211,0.1578742,8.292013e-07
6080,0.19727986625108,0.1578048,8.305672e-07
6090,0.19726780643749,0.1577354,8.319331e-07
6100,0.19725572198435,0.157666,8.33299e-07
6110,0.19724361291465,0.1575966,8.346649e-07
6120,0.19723147925139,0.1575272,8.360308e-07
6130,0.19721932101756,0.1574578,8.373967e-07
6140,0.19720713823613,0.1573884,8.387626e-07
6150,0.19719493093009,0.157319,8.401285e-07
6160,0.1971826991224,0.1572496,8.414944e-07
6170,0.19717044283604,0.1571802,8.428603e-07
6180,0.19715816209397,0.1571108,8.442262e-07
6190,0.19714585691914,0.1570414,8.455921e-07
6200,0.19713352733449,0.156972,8.46958e-07
6210,0.19712117336296,0.1569026,8.483239e-07
6220,0.1971087950275,0.1568332,8.496898e-07
6230,0.19709639235102,0.1567638,8.510557e-07
6240,0.19708396535644,0.1566944,8.524216e-07
6250,0.19707151406666,0.156625,8.537875e-07
6260,0.1970590385046,0.1565556,8.551534e-07
6270,0.19704653869314,0.1564862,8.565193e-07
6280,0.19703401465516,0.1564168,8.578852e-07
6290,0.19702146641353,0.1563474,8.592511e-07
6300,0.19700889399113,0.156278,8.60617e-07
6310,0.1969962974108,0.1562086,8.619829e-07
6320,0.19698367669538,0.1561392,8.633488e-07
6330,0.19697103186771,0.1560698,8.647147e-07
6340,0.19695836295062,0.1560004,8.660806e-07
6350,0.1969456699669,0.155931,8.674465e-07
6360,0.19693295293937,0.1558616,8.688124e-07
6370,0.19692021189081,0.1557922,8.701783e-07
6380,0.196907446844,0.1557228,8.715442e-07
6390,0.19689465782171,0.1556534,8.729101e-07
6400,0.19688184484668,0.155584,8.74276e-07
6410,0.19686900794165,0.1555146,8.756419e-07
6420,0.19685614712937,0.1554452,8.770078e-07
6430,0.19684326243254,0.1553758,8.783737e-07
6440,0.19683035387386,0.1553064,8.797396e-07
6450,0.19681742147602,0.155237,8.811055e-07
6460,0.1968044652617,0.1551676,8.824714e-07
6470,0.19679148525356,0.1550982,8.838373e-07
6480,0.19677848147424,0.1550288,8.852032e-07
6490,0.19676545394639,0.1549594,8.865691e-07
6500,0.19675240269262,0.15489,8.87935e-07
6510,0.19673932773553,0.1548206,8.893009e-07
6520,0.19672622909772,0.1547512,8.906668e-07
6530,0.19671310680176,0.1546818,8.920327e-07
6540,0.1966999608702,0.1546124,8.933986e-07
6550,0.1966867913256,0.154543,8.947645e-07
6560,0.19667359819048,0.1544736,8.961304e-07
6570,0.19666038148735,0.1544042,8.974963e-07
6580,0.19664714123872,0.1543348,8.988622e-07
6590,0.19663387746705,0.1542654,9.002281e-07
6600,0.19662059019482,0.154196,9.01594e-07
6610,0.19660727944447,0.1541266,9.029599e-07
6620,0.19659394523844,0.1540572,9.043258e-07
6630,0.19658058759913,0.1539878,9.056917e-07
6640,0.19656720654895,0.1539184,9.070576e-07
6650,0.19655380211027,0.153849,9.084235e-07
6660,0.19654037430545,0.1537796,9.097894e-07
6670,0.19652692315684,0.1537102,9.111553e-07
6680,0.19651344868677,0.1536408,9.125212e-07
6690,0.19649995091754,0.1535714,9.138871e-07
6700,0.19648642987145,0.153502,9.15253e-07
6710,0.19647288557076,0.1534326,9.166189e-07
6720,0.19645931803773,0.1533632,9.179848e-07
6730,0.19644572729459,0.1532938,9.193507e-07
6740,0.19643211336356,0.1532244,9.207166e-07
6750,0.19641847626684,0.153155,9.220825e-07
6760,0.1964048160266,0.1530856,9.234484e-07
6770,0.196391132665,0.1530162,9.248143e-07
6780,0.19637742620419,0.1529468,9.261802e-07
6790,0.19636369666627,0.1528774,9.275461e-07
6800,0.19634994407336,0.152808,9.28912e-07
6810,0.19633616844752,0.1527386,9.302779e-07
6820,0.19632236981082,0.1526692,9.316438e-07
6830,0.1963085481853,0.1525998,9.330097e-07
6840,0.19629470359298,0.1525304,9.343756e-07
6850,0.19628083605586,0.152461,9.357415e-07
6860,0.1962669455959,0.1523916,9.371074e-07
6870,0.19625303223508,0.1523222,9.384733e-07
6880,0.19623909599533,0.1522528,9.398392e-07
6890,0.19622513689856,0.1521834,9.412051e-07
6900,0.19621115496667,0.152114,9.42571e-07
6910,0.19619715022153,0.1520446,9.439369e-07
6920,0.19618312268499,0.1519752,9.453028e-07
6930,0.19616907237889,0.1519058,9.466687e-07
6940,0.19615499932502,0.1518364,9.480346e-07
6950,0.19614090354518,0.151767,9.494005e-07
6960,0.19612678506113,0.1516976,9.507664e-07
6970,0.19611264389462,0.1516282,9.521323e-07
6980,0.19609848006737,0.1515588,9.534982e-07
6990,0.19608429360106,0.1514894,9.548641e-07
7000,0.19607008451739,0.15142,9.5623e-07
7010,0.196055852838,0.1513506,9.575959e-07
7020,0.19604159858453,0.1512812,9.589618e-07
7030,0.19602732177858,0.1512118,9.603277e-07
7040,0.19601302244173,0.1511424,9.616936e-07
7050,0.19599870059556,0.151073,9.630595e-07
7060,0.1959843562616,0.1510036,9.644254e-07
7070,0.19596998946136,0.1509342,9.657913e-07
7080,0.19595560021635,0.1508648,9.671572e-07
7090,0.19594118854802,0.1507954,9.685231e-07
7100,0.19592675447783,0.150726,9.69889e-07
7110,0.1959122980272,0.1506566,9.712549e-07
7120,0.19589781921753,0.1505872,9.726208e-07
7130,0.1958833180702,0.1505178,9.739867e-07
7140,0.19586879460655,0.1504484,9.753526e-07
7150,0.19585424884791,0.150379,9.767185e-07
7160,0.1958396808156,0.1503096,9.780844e-07
7170,0.19582509053088,0.1502402,9.794503e-07
7180,0.19581047801502,0.1501708,9.808162e-07
7190,0.19579584328924,0.1501014,9.821821e-07
7200,0.19578118637475,0.150032,9.83548e-07
